id,applicants,Desired location,current_job_id,skills,,,,,,,,,
1,aqmer,Bangalore/Bengaluru,93,"python, Django, pytorch, Text Mining, Predictive Analytics, Pattern Recognition, Natural Language Processing, Data Mining, Troubleshooting",,,,,,,,,
2,affan,Chennai,10,"Machine Learning, Python, Tableau, Azure, GCP, data mining, Data analysis, SQL, JIRA, Deep Learning",,,,,,,,,
3,hamza,warangal,280,"Data Scientist, data analysis, AI, Sklearn, bigdata, Python, Deep learning, PyTorch, alteryx, sas",,,,,,,,,
4,Ali,Pune,30,"Tableau, Data Science, R, Logistic Regression, SAS, Classification, image analytics, Data Analytics, data scientist, data mining",,,,,,,,,jk
5,wali,Gurgaon/Gurugram,38,"Computer science, Networking, Pharma, Machine learning, Javascript, Agile, Workflow, HTML, data science, gcp",,,,,,,,,
6,Rafay,Bangalore/Bengaluru,42,"AWS, IT Skills, Python, Testing, Data Science, Machine Learning, Naive Bayes, Decision Tree, data mining, SAS",,,,,,,,,
7,daniyal,Gurgaon/Gurugram,25,"Data management, data science, Cash flow, Data analytics, big data, Business banking, Analytics, SQL, Testing, deep learning",,,,,,,,,
8,arham,Thane,55,"python, Regression, Data Visualization, machine learning, SQL, Power Bi, Data Manipulation, Sql Querying, cash flow, big data",,,,,,,,,
9,mujtuba,Chennai,51,"Statistical Modeling, R Program, SAS, Classification, image analytics, Data Analytics, data scientist, data mining",,,,,,,,,
10,Ahmed,Bharuch,628,"PDF, Data management, data science, Machine learning, Data collection, Predictive modeling, Data mining, Business solutions, R program",,,,,,,,,
11,Zain,Gurgaon/Gurugram,3998,"Computer science, Data analysis, Supply chain management, Machine learning, Data collection, consumer goods, Analytics, CRM, big data",,,,,,,,,
12,Abbas,Remote,26,"Data Analysis, C++, Data Visualization, Advanced Excel, Tableau, Python, data mining, SAS, nlp",,,,,,,,,
13,hassan,Bangalore/Bengaluru,629,"Machine Learning algorithms, Python, Random Forest, IT Skills, Data Science, Machine Learning, Tableau, Predictive Modeling, SAS",,,,,,,,,
14,anas,Bangalore/Bengaluru,18,"data science, E-commerce, Statistics,  Pharmacovigilance, Cognos, Project initiation, Clinical trials, sas",,,,,,,,,
15,maaz,Bangalore/Bengaluru,27,"SAS, Consulting, Programming, Life sciences, Pharmacovigilance, Cognos, Project initiation, Clinical trials, nlp",,,,,,,,,
16,muneeb,Delhi,635,"machine learning, communications, Python, GCP, SQL, AWS, data mining, IT Skills, data mining, big data, data collection, nlp",,,,,,,,,
17,khalid,Bangalore/Bengaluru,44,"Data migration, Maximo, Enterprise applications, Artificial Intelligence, Open source, Maximo Implementation, Maximo data model, Maximo data migration",,,,,,,,,
18,hammad,Hyderabad/Secunderabad,54,"Machine Learning, Data Science, R, APICS, NLP, Artificial Intelligence, Data Management, Python, LSTM, sas",,,,,,,,,
19,bilal,Bangalore/Bengaluru,75,"Java, python, NLP, MySQL, Machine Learning, Deep Learning,  Artificial Intelligence, LSTM, sas, data mining",,,,,,,,,
20,arsalan,Kolkata,60,"Interpersonal skills, data science, Consulting, Machine learning, Open source, IT Skills, Training, advanced analytics",,,,,,,,,
21,mubeen,Hyderabad/Secunderabad,65,"Machine Learning, Data Science, Data Pipeline, Data Scientist, Cloud, Data Management, Tableau, Algorithm",,,,,,,,,
22,taha,noida,62,"Graphics, Bidding, Data management, PHP, HTML, microsoft, Data mining, Business intelligence",,,,,,,,,
23,tariq,Mumbai,68,"Cloud computing, Simulation, Agile scrum, Contract management, Neural networks, Analytical, Machine learning, Predictive modeling",,,,,,,,,
24,mawiz,New Delhi,73,"Machine Learning, Python, SQL, R, Logistic Regression, Computer Science, Client Servicing, Data Analysis",,,,,,,,,
25,usaman,Bangalore/Bengaluru,77,"Matplotlib, Azure, GIT, Linux, Docker, Pandas, Python,  Artificial Intelligence, NLP, SAS, LSTM",,,,,,,,,
26,sabir,Hyderabad/Secunderabad,86,"Data Scientist, Market Mix Modelling, IT Skills, Python, Data Science, Cloud, AWS, Digital Marketing",,,,,,,,,
27,azhan,Bangalore/Bengaluru,81,"Scheduling, big data, Unix shell scripting, SQL, Python, Automation, Interpersonal skills, Artificial Intelligence",,,,,,,,,
28,ibrahim,Bangalore/Bengaluru,97,"Enterprise applications, Open source, AWS, Analytics, LEX, IT Skills, Automation testing, Artificial Intelligence",,,,,,,,,
29,razzak,Gurgaon/Gurugram,93,"python, Django, pytorch, Text Mining, Predictive Analytics, Pattern Recognition, Natural Language Processing, Data Mining",,,,,,,,,
30,faham,Mumbai,100,"Economics, stats Graduate, Data scientist, Machine Learning Eng,  Artificial Intelligence, nlp",,,,,,,,,
31,zafar,Bangalore/Bengaluru,106,"Supply chain, Computer science, Data analysis, Simulation, Machine learning, Open source, Data mining, SQL",,,,,,,,,
32,zarrar,Noida,110,"Data Science, Hypothesis testing, Text mining, PowerBI, R, Tableau, GLM Algorithms, SQL, UAT, NLP",,,,,,,,,
33,hanzala,Pune,113,"Training, deep learning, Backend, Linux, Artificial Intelligence, Machine learning, Transformers, Deployment, big data",,,,,,,,,
34,zaib,Remote,118,"algorithms, Natural Language Processing, Deep Learning, IT Skills, Java, Python, Data Science, Tableau, data mining",,,,,,,,,
35,haseeb,Kolkata,121,"Logistic Regression, MySQL, Natural Language Processing, Time Series, Python, sql, SQL queries, machine learning, SAS",,,,,,,,,
36,abdula,Bangalore/Bengaluru,2405,"IT Skills, Cloud, AWS, Tableau, Salesforce, Azure, Business process, Process improvement, SAS, NLP",,,,,,,,,
37,ashar,Pune,2413,"Backend, Financial reporting, Analytical, Machine learning, Agile, Strategic planning, Business intelligence, Information technology,SAS",,,,,,,,,
38,sumair,Bangalore/Bengaluru,2417,"Trade, Managed services, Excel, PDF, Programmer Analyst, SQL database, Database Associate, Quality audit, big data",,,,,,,,,
39,Ahsan,Hyderabad/Secunderabad,2432,"Spark, verbal, communication, troubleshooting, Kubernetes, written communication, AWS, C#, nlp",,,,,,,,,
40,samad,Mumbai,2443,"ETL, Hadoop, EMR, SOAP, REST Web Services, Continuous Deployment, SQL Query, NoSQL",,,,,,,,,
41,salam,Hyderabad,2610,"Analytical skills, Analyst, Administration, PDF, SAS, Product innovation, Data processing, Market research",,,,,,,,,
42,sattar,Pune,2418,"Capacity management, System architecture, Data analysis, Assurance, Electrical design, Architecture, Competitive analysis, Disaster recovery",,,,,,,,,
43,zubair,Jaipur,2644,"BPO, Legal process outsourcing, Backend, Data analysis, PDF, Data management, Back office, Scheduling",,,,,,,,,
44,uzair,Chennai,2819,"HDFS, Cassandra, Hive, Flink, Pig, MySQL, Apache Beam, Splunk, nlp, sas, lstm",,,,,,,,,
45,azib,Gurgaon/Gurugram,2820,"Data Science, R, Python, Tableau, verbal communications, SAS, data analysis, Qlik, sas, lstm",,,,,,,,,
46,sufiyan,Hyderabad/Secunderabad,2905,"Telecom, Healthcare, Informatica, Stored procedures, Customer service, microsoft, Virtualization, Japanese, nlp, sas",,,,,,,,,
47,izaan,Bangalore/Bengaluru,2834,"Solution architecture, Automation, Backend, Prototype, NoSQL, Analytical, OLAP, HTTP,power bi",,,,,,,,,
48,Ayaz,Bangalore/Bengaluru,2835,"IT Skills, Python, Data Science, AWS, Power BI, Salesforce, Computer science, metadata, big data",,,,,,,,,
49,saif,Gurgaon/Gurugram,2910,"big data, CI, CD, Hive, Orchestrators Airflow, Spark, ingestion tier, Hive analytics, los",,,,,,,,,
50,asad,Bangalore/Bengaluru,2833,"Data Science, Communication Skills, Big Data, Data Engineer, Spark, Aws, Ios, Android, nlp",,,,,,,,,
51,Hurairah,Nagpur,2940,"Linkedin, Data Mining, Market Research, contact discovery, Zoominfo, Research Analysis, big data, los",,,,,,,,,
52,hassnain,Bengaluru,2947,"analysis, Data Science, Data Analysis, SQL Seam framework, Excel, Machine Learning, Python, PIVOT, nlp, big data",,,,,,,,,
53,Rafi,Gurgaon/Gurugram,2954,"Data Science, Predictive Modeling, Xgboost, Linear Regression, Random Forest, Logistic Regression, Arima, Time Series",,,,,,,,,
54,saeed,Bangalore/Bengaluru,2955,"Data dictionary, SQL queries, Manager Quality Assurance, Business Analyst, Clinical operations, data science, Venture capital, Healthcare, SAS",,,,,,,,,
55,okasha,Pune,2956,"java, data migration, plsql, PL / SQL, Excel, Oracle, sql, UAT, NLP, sas, data mining",,,,,,,,,
56,Rabiyan,Delhi / NCR,3140,"Coding, Database design, Data structures, SDLC, SQL, Computer science, Software design, Distribution system, NLP, SAS",,,,,,,,,
57,Maqbool,Ahmedabad,3716,"IT Skills, Java, Software Development, Testing, Selenium, Performance Testing, Automation, RDBMS, big data",,,,,,,,,
58,umair,Pune,3717,"Printing, Engineering services, Analytical skills, Business analysis, Analytical, Agile, Market research, Product design,nlp",,,,,,,,,
59,shaheer,"Noida, Indore",3931,"Sqoop, Spark, Big Table, IaaS, Big Data, Dataflow, Hadoop, SaaS, UAT, SAS",,,,,,,,,
60,shuja,Pune,3932,"GIT, Linux, SOA, Coding, GCP, SCALA, Agile, test driven development, UAT, Nlp, SQL",,,,,,,,,
61,haris,Pune,3987,"Data Anlalytics, Oracle Data Analyst, Oracle, PL / SQL, Performance analysis, Oracle DB, IT Skills, Oracle Application Server, UAT, lstm",,,,,,,,,
62,jamal,Vadodara,3988,"MATLAB, SQL, Oracle, SPSS, JavaScript, ETL frameworks, SAS, Excel, Troubleshooting, Continuous improvement, Forecasting, Analytics, UAT, Nlp",,,,,,,,,
63,kamal,Pune,3021,"SSRS, SQL Database, SSIS, Powerbi, Troubleshooting, Continuous improvement, Forecasting, Analytics, UAT, Nlp",,,,,,,,,
64,imad,Bangalore/Bengaluru,3022,"Data analysis, Talent acquisition, Analytical, Data collection, Troubleshooting, Continuous improvement, Forecasting, Analytics, UAT, Nlp",,,,,,,,,
65,wasim,Bengaluru,3023,"Com, Relationship Executive, Excel, Star, Database, Data Analyst, Business intelligence, Macros, UAT",,,,,,,,,
66,luqman,Hyderabad/Secunderabad,3973,"P&C insurance, Power BI, UAT, Data Visualization, Qlikview, Data Warehousing, Tableau, Data Modeling, lstm",,,,,,,,,
67,muzammil,Gurgaon/Gurugram,3974,"Analytics, Airflow, ETL frameworks, Excel, Power BI, Hadoop, Data Analyst, Tableau, nlp",,,,,,,,,
68,hasham,Gurgaon/Gurugram,3963,"IT Skills, SAP, SDA, Data modeling, Analytical, Consulting, Packaging, Gap analysis, data mining",,,,,,,,,
69,waleed,Indore,3964,"Hadoop, DataProc, SparkQL, Java, HDInsight, EMR, Hive, AWS, it skills",,,,,,,,,
70,Rauf,Mumbai ,8,"team lead, MLT, machine learning, aws, Python, IT Skills, Testing, Data Science, data mining",,,,,,,,,
71,arayz,Bangalore/Bengaluru,9,"Graphics, Bidding, Google Analytics, Data management, Social networking, Google AdWords, HTML, Business intelligence, lstm",,,,,,,,,
72,ghazanfar,Chennai,21,"Computer science, data science, Neural networks, Pharma, Network analysis, Machine learning, Clinical trials, data visualization, big data",,,,,,,,,
73,khuzaima,Pune,22,"Tableau, Data Science, R, Logistic Regression, SAS, Classification, Data Analytics, Random Forest, nlp",,,,,,,,,
74,asim,Chennai,12,"Time series forecasting, Machine Learning, Sql, Python, CNN, RNN, un- supervised learning, supervised learning, deep learning",,,,,,,,,
75,muneer,Bangalore/Bengaluru,13,"Computer science, C++, Artificial Intelligence, Machine learning, SCALA, Agile, Data structures, Scrum, nlp",,,,,,,,,
76,tahir,Bangalore/Bengaluru,17,"Computer vision, GIT, Machine learning, JIRA, Python, deep learning, data science, Neural networks, scrum",,,,,,,,,
77,hafeez,Kolkata,3287,"UI development, Web services, Data modeling, Master data management, Informatica, Interpersonal skills, Time management, Creative designing",,,,,,,,,
78,sohail,Gurgaon/Gurugram,3288,"Production support, XML, Javascript, XSLT, microsoft, C#, Filenet, Agile, big data",,,,,,,,,
79,sohaib,Mumbai,3289,"Unix, Data analysis, Data validation, Business intelligence, Analytics, Tableau, DB querying, agile, lstm",,,,,,,,,
80,huzaifa,Bangalore/Bengaluru,5,"IT Skills, Python, Data Science, Machine Learning, Big Data, Computer science, Computer vision, deep learning, nlp",,,,,,,,,
81,farooq,Chennai,57,"Data Science, Data Scientist, Data Analysis, Data Analytics, data analyst, Python, R, SQL, It skills",,,,,,,,,
82,murtaza,Bangalore/Bengaluru,52,"data science, Java, Business Intelligence, R, visualization, Business Analytics, SQL Server, Tableau, it skills",,,,,,,,,
83,waqas,Bangalore/Bengaluru,84,"Health insurance, Data analysis, Statistical modeling, data science, Machine learning, SCALA, Programming, Information retrieval, lstm, nlp",,,,,,,,,
84,nuzar,"Mumbai, Mumbai",112,"IT Skills, Java, Python, Machine Learning, Javascript, Data Scientist, nlp, big data",,,,,,,,,
85,atif,Pune,122,"deep learning, python, data science, machine learning, SQL, Communication Skills, artificial intelligence, lstm",,,,,,,,,
86,sooman,Bangalore/Bengaluru,89,"Supply chain, Computer science, Data analysis, Simulation, Machine learning, Open source, Data mining, SQL, nlp",,,,,,,,,
87,abdaal,Bangalore/Bengaluru,155,"Data Science, Natural Language Processing, Big Data, Python, IT Skills, Cassandra, Kafka, MongoDB, data mining",,,,,,,,,
88,sohaib,Bangalore/Bengaluru,159,"advanced analytics, data science, machine learning, Python, big data, lstm, nlp",,,,,,,,,
89,arif,Remote,180,"python, R Program, Data Visualization, data analysis, analytical, R, RDBMS, data mining, nlp",,,,,,,,,
90,fahad,Gurgaon/Gurugram,191,"Automation, Analytical, Machine learning, Assistant Vice President Operations, Warehouse design, SQL development, Data warehousing, Python",,,,,,,,,
91,tauseef,Chandigarh,195,"python, Natural Language Processing, machine learning, IT Skills, Java, J2EE, Software Development, Testing, big data",,,,,,,,,
92,zuhaid,Hyderabad,196,"SAS model development, Python, IT Skills, Python skills, SAS model, nlp",,,,,,,,,
93,sannan,Hyderabad/Secunderabad,330,"IT Skills, Python, Machine Learning, Artificial Intelligence, Cloud, Oracle, Big Data, Airflow, nlp",,,,,,,,,
94,shehreyar,Gurgaon/Gurugram,215,"data science, Underwriting, Finance, Machine learning, Agile, Manager Technology, Actuarial, Natural language processing, big data",,,,,,,,,
95,furqan,Mumbai,216,"Computer science, advanced analytics, SDS, data science, Artificial Intelligence, Project management, Machine learning, Management consulting",,,,,,,,,
96,wasiq,Bangalore/Bengaluru,231,"Microstrategy, Computer science, Mobile technology, Web analytics, Data modeling, Social media, Javascript, Data mining, nlp",,,,,,,,,
97,fasial,Bangalore/Bengaluru,312,"Computer vision, Data analysis, data science, Diagnostics, Networking, Analytical, Machine learning, Research,  lstm",,,,,,,,,
98,osama,Bangalore/Bengaluru,167,"Unix, VMware, Networking, Virtualization, SQL, IT Skills, Python, Machine Learning, big data",,,,,,,,,
99,adeel,Mumbai,168,"CNN, deep AI, Python, keras, tensorflow, machine learning, LSTM, NLP, data mining",,,,,,,,,
100,umer,pune,0,"Machine Learning, Python, Tableau, Azure, GCP, data mining, Manager Quality Control, Troubleshooting",,,,,,,,,
